detail,source,timestamp,title,url
中央党史和文献研究院网站.中国共产党历史网.中组部12380举报网.中组部党建研究网.全国哲学社会科学规划网.统一战线新闻网.旗帜网.中国人才网.中国人事考试网.工会新闻网.女性之声.中国侨联.毛主席纪念堂.周恩来纪念网.邓小平纪念网.高层动态.干部论坛.人事.反腐.党建.视频.党建云.领导活动.时代先锋.理论.评论.党史.音频.对党说.高层动态.干部论坛.人事.反腐.云平台.时代先锋.理论评论.党建.党史.中国共产党新闻.专题报道.砥砺奋进的五年.光明日报.砥砺奋进的五年.查看全部留言.　　　　　.习近平系列.学习有声.学习金句.两会时间.学习贯彻.聚焦十九届.理上网来.改革开放.人民日报社概况.关于人民网.报社招聘.招聘英才.广告服务.合作加盟.供稿服务.网站声明.网站律师.信息保护.呼叫中心.ENGLISH.日本.教育网.科技网.kf@people.cn.jubao@people.cn.互联网新闻信息服务许可证10120170001.增值电信业务经营许可证B1-20060139.信息网络传播视听节目许可证0104065.广播电视节目制作经营许可证（广媒）字第172号.网络文化经营许可证 京网文[2017]9786-1126号.网络出版服务许可证（京）字258号.京ICP证000006号.京公网安备11000002000008号.,中国共产党新闻网,2017年9月1日 09:32,为天下储人才为国家图富强——牢记习近平总书记谆谆教诲...,http://cpc.people.com.cn/n1/2017/0901/c412690-29509463.html
,优学优考策略,2018年8月5日 08:38,"排名不相上下的东南大学和,文理科专业优势差距很大",https://baijiahao.baidu.com/s?id=1607917369085206792&wfr=spider&for=pc
登录.他，26岁攻克世界级难题，学成毅然回国，担任985大学特任教授！.官宣！这8个省市2021高考科目和命题细则确定！快看看最新变化！.考研初试结束，这几件事非常重要，千万别忽视，一定要赶紧做！.这份中小学校教师年度考核细则，操作性很强，需要的校长不妨看看.校长发言让骨干教师心潮澎湃，倍受鼓舞，对新学期充满了无限期待.凭什么16岁的高一学生提前被清华录取？我发现他有3个过人之处.教师以淡泊名利为由不积极主动变革，校长想了3招调动教师主动性.开学前，新任校长与全体教师见面，会上讲了3句话，赢得广泛好评.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,教育旁观者,2019年2月24日 21:15,"他,被誉为“神童”,37岁担任校长!事业却经历多次沉浮",https://baijiahao.baidu.com/s?id=1626356095717280110&wfr=spider&for=pc
登录.高考研究：“嫦娥五号”飞行过程中的高考考点.高考研究专家：8省份“3+1+2”新高考模拟考试的重要作用和命题预测.特级教师特别提醒：高考临场高度重视这些事项，肯定能提不少分！.考研分数不高，本科学校也不好，调剂还想选个好学校，可行么？.山东大学2021年强基计划招生简章发布！附2020年各省市入围分数线.中国人工智能专业排名前10的大学，学人工智能能赢未来！.以前很辉煌，但如今很落寞的4所“985”，兰大排在第四！.山东省高校排名出炉，山东大学稳居榜首，齐鲁工业大学争议较大.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,WRS看高考,2019年2月28日 09:30,"网络空间安全学院今年开始招生,“网安创新班”受青睐!",https://baijiahao.baidu.com/s?id=1626511013436678157&wfr=spider&for=pc
"登录.《见证初心和使命的“十一书”》第一集 贺页朵的“宣誓书”.《见证初心和使命的“十一书”》第二集 傅烈的“绝命书”.成本不足3元！“防伪套装”也要防伪？.女儿万元书包被同学扯坏,学校老师却不让宝妈索赔:你承担不起后果.再艰辛的付出都是值得!初入学前教育，我与幼儿共成长.成长是一件有价值的事.春色正好，欣赏下溧阳校园里的诗情画意！.山东大学2021年强基计划招生简章发布！附2020年各省市入围分数线.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.",中国经济网,2019年4月23日 09:27,教授谈阅读:培养纯正的阅读口味,https://baijiahao.baidu.com/s?id=1631566212283861612&wfr=spider&for=pc
登录.急寻线索！济南小清河发现一无名男尸：五六十岁，秃头顶.愁煞人！棚改区一期开工5年没盖完，二期拆了一年还不盖！省住建厅厅长：民生工程慢不得.悬赏通告！泰安警方通缉这9人，发现请报警！.山东大学：以志愿服务引领青年学史力行.《健康中国》主题巡展地铁1号 庆祝中国共产党一百周年.2021年在湘企业职业健康管理人员培训班在长沙召开.第27届全国肿瘤防治宣传周暨中国抗癌日即将在京启动.深入实施全国职工健康促进工程提升职工生活品质行动在京启动.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,齐鲁网,2019年10月27日 19:22,第二医院开展“名医走基层”活动,https://baijiahao.baidu.com/s?id=1648545396570098286&wfr=spider&for=pc
登录.二战时，日本扫荡东南亚，为何没有占领澳门？.意大利的两个国中国，为何没有被吞并？.新疆塔里木沙漠公路，穿越死亡之海.手机摄影教程，7大水景手机摄影技巧，手机也能拍摄水景大片.山东大学2021年强基计划招生简章发布！附2020年各省市入围分数线.山东大学设“死亡教育课”已开课14年：普及程度还远远不够.山东省高校排名出炉，山东大学稳居榜首，齐鲁工业大学争议较大.风光摄影，美丽景致.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,地图帝,2019年11月2日 13:55,"航拍,最美还是威海校区",https://baijiahao.baidu.com/s?id=1649068355273818716&wfr=spider&for=pc
登录.共122人！清华5人，北大3人，山西省2020年高校招生保送生名单.新任命！这所省属重点大学迎来新的校长、书记！.2020年高考各省最高分揭晓！看看都是哪些人吧.拟录取之后还应该注意什么，这些事不抓紧时间做，小心来不及了.北航考研录取名单，多名二本考生成功上岸，初试418分学霸遭淘汰.研究生读下来究竟要花多少钱？算完后不少人感慨：早知道就考研了.考研复试中导师“看好”的表现，问过你这些问题，可以准备上岸了.北大学霸杨紫涵：学好语文，从三方面着手就够了，不用花太多时间.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,睁眼看教育,2019年11月8日 17:15,"1764人保送研究生,去往北大93人,清华68人,南大73人",https://baijiahao.baidu.com/s?id=1649623860561051748&wfr=spider&for=pc
登录.急寻线索！济南小清河发现一无名男尸：五六十岁，秃头顶.愁煞人！棚改区一期开工5年没盖完，二期拆了一年还不盖！省住建厅厅长：民生工程慢不得.悬赏通告！泰安警方通缉这9人，发现请报警！.大学生入党的“决定权”在谁手上？辅导员还是党支书？别找错了人.大学生“生活费排行榜”，1500一个月是啥水平？学长说出真心话.为何无数人有伟大的梦想，却只有少数人成功？48字执行真经送给你.过来人忠告：大学期间，这4样东西最好别碰，否则吃亏的是自己.大学生入伍参军，管好嘴别说“四类话”，关乎着未来的学业和前程.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,齐鲁网,2019年11月11日 09:40,第十一届科技节活动——第十届生创业计划大赛...,https://baijiahao.baidu.com/s?id=1649867788053944977&wfr=spider&for=pc
登录.天风证券：给予腾讯买入评级 目标价705港元.广州白云机场迎来出行高峰：日均运输旅客17万人次.8家基金公司被监管责令改正，千亿级基金遭罚.「干货」综合能源实际商业模式及其趋势分析.取代房子，这才是未来五年最好的投资！.海尔生物、国药器械战略合作，加速医药供应链新变革！.国科大林剑艺团队在城市能源韧性规划模型开发方面取得研究进展.研究人员评估长期储能技术在确保无碳电网中的作用和价值.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,同花顺财经,2019年11月27日 23:31,海尔、共建首个“-海尔智慧能源实验室”,https://baijiahao.baidu.com/s?id=1651369641155931434&wfr=spider&for=pc
登录.急寻线索！济南小清河发现一无名男尸：五六十岁，秃头顶.愁煞人！棚改区一期开工5年没盖完，二期拆了一年还不盖！省住建厅厅长：民生工程慢不得.悬赏通告！泰安警方通缉这9人，发现请报警！.「最美人物」向他们致敬！2020年度“最美退役军人、最美拥军人物、最佳退役军人服务”系列报道（九十二、九十三）.全民种疫苗，德一在行动.“美丽校园 青春行动”上线啦！绿植等你来领养~.@唐山市全体青少年：移风易俗树新风，文明祭祀我先行.秦汉新城举办“让爱来 让碍走”关爱自闭症儿童公益活动.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,齐鲁网,2019年12月21日 06:53,管理学院EE同学会:奉献爱心 你我同行,https://baijiahao.baidu.com/s?id=1653481097494113432&wfr=spider&for=pc
登录.学生给老师送花，老师脸都“绿”了，知道原因后网友笑了.教育部发文，中小学生迎来“新要求”，家长：早该如此.招聘50名中小学教师，均要求博士学历，是大材小用还是深谋远虑？.教育部来了新通知，家长老师喜上眉梢：早该这样了，学生：咋这样.教育部通知，本科生将迎来“好消息”，同时还会有一个“坏消息”.教育部回应从严规范校外培训，加强课后服务，透露未来教育走向.考研分数不高，本科学校也不好，调剂还想选个好学校，可行么？.一则网传消息，让校外培训机构“紧张”不已，教育部回应.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,教育很有料,2020年1月4日 12:26,"被教育部约谈,原因竟是因为……",https://baijiahao.baidu.com/s?id=1654770374125614102&wfr=spider&for=pc
登录.华东师范大学2020年录取分数线.超过省控线40-50分可以报哪些学校？以河北省为例.27个省市公布了高考成绩查询时间，大部分定于本月下旬.考研分数不高，本科学校也不好，调剂还想选个好学校，可行么？.山东大学2021年强基计划招生简章发布！附2020年各省市入围分数线.放弃保研清华、北大，从美国硅谷女强人到中国主持人，亮相央视.以前很辉煌，但如今很落寞的4所“985”，兰大排在第四！.山东省高校排名出炉，山东大学稳居榜首，齐鲁工业大学争议较大.设为首页.使用百度前必读.意见反馈.京公网安备11000002000001号.,高考志愿大数据,2020年1月7日 10:54,"2019录取分数线,尤其这几个省超出想象!",https://baijiahao.baidu.com/s?id=1655036356383904964&wfr=spider&for=pc
